,Label,year,content_length,aver_word_length
889,1,2021,1465,6.828877005
890,1,2021,2397,6.881578947
891,1,2021,3535,6.840354767
892,1,2021,2381,5.884393064
893,1,2021,1129,7.007092199
894,1,2021,4209,6.882022472
895,1,2021,1648,6.495454545
896,1,2021,2351,7.206293706
897,1,2021,3665,6.309381238
898,1,2021,2597,6.393162393
899,1,2021,2004,6.63740458
900,1,2021,4119,5.197885196
901,1,2021,5604,6.632513661
902,1,2021,3413,7.140811456
903,1,2021,3311,6.350446429
904,1,2021,3116,6.056689342
905,1,2021,3342,6.976133652
906,1,2021,2043,6.88030888
907,1,2021,901,6.266129032
908,1,2021,2897,6.8
909,1,2021,1102,6.871428571
910,1,2021,649,5.770833333
911,1,2021,1368,6.475409836
912,1,2021,1379,6.374331551
913,1,2021,948,6.221374046
914,1,2021,1835,6.252964427
915,1,2021,438,6.423728814
916,1,2021,724,7.146067416
917,1,2021,1550,6.556097561
918,1,2021,5150,7.195859873
919,1,2021,1096,4.812834225
920,1,2021,409,7.479166667
921,1,2021,7589,6.815273478
922,1,2021,1426,6.207070707
923,1,2021,438,6.440677966
924,1,2021,1060,6.317241379
925,1,2021,1144,6.993006993
926,1,2021,2651,7.339622642
927,1,2021,3064,6.619402985
928,1,2021,3029,6.978891821
929,1,2021,964,6.837398374
930,1,2021,3854,6.738866397
931,1,2021,1166,6.773333333
932,1,2021,11175,6.781184669
933,1,2021,839,6.759259259
934,1,2021,2105,6.682481752
935,1,2021,2260,6.87456446
936,1,2021,1656,6.318584071
937,1,2021,2490,7.331103679
938,1,2021,1596,5.965065502
939,1,2021,2836,7.513513514
940,1,2021,440,6
941,1,2021,1931,6.759036145
942,1,2021,1507,7.325966851
943,1,2021,1624,7.074626866
944,1,2021,2055,7.743589744
945,1,2021,845,7.115384615
946,1,2021,2605,6.271708683
947,1,2021,3663,6.044315992
948,1,2021,3502,6.8125
949,1,2021,3012,6.448019802
950,1,2021,4883,6.590979782
951,1,2021,1400,6.626373626
952,1,2021,937,6.436507937
953,1,2021,1059,6.571428571
954,1,2021,1147,6.346153846
955,1,2021,2328,5.943283582
956,1,2021,1186,6.207317073
957,1,2021,939,4.955414013
958,1,2021,1794,6.889867841
959,1,2021,2165,6.491349481
960,1,2021,1077,6.926470588
961,1,2021,1932,6.905737705
962,1,2021,942,6.596774194
963,1,2021,2325,6.548701299
964,1,2021,2964,6.678756477
965,1,2021,2102,6.817164179
966,1,2021,1522,6.150234742
967,1,2021,3423,6.503296703
968,1,2021,4592,6.667779633
969,1,2021,1179,6.699346405
970,1,2021,1770,6.46835443
971,1,2021,2681,6.512605042
972,1,2021,1752,7.078341014
973,1,2021,837,6.350877193
974,1,2021,5408,6.839883552
975,1,2021,1694,6.230769231
976,1,2021,4140,6.230769231
977,1,2021,1601,7.131979695
978,1,2021,2390,6.518867925
979,1,2021,1550,6.301886792
980,1,2021,1859,6.81092437
981,1,2021,2006,7.39748954
982,1,2021,1548,6.85786802
983,1,2021,520,6.236111111
984,1,2021,1241,6.82278481
985,1,2021,903,6.921052632
986,1,2021,1389,6.722222222
987,1,2021,1901,6.669354839
988,1,2021,1818,6.703389831
989,1,2021,2271,5.034666667
990,1,2021,7007,6.639040349
991,1,2021,806,6.327272727
992,1,2021,612,6.373493976
993,1,2021,2468,6.782334385
994,1,2021,6795,6.798850575
995,1,2021,2402,6.112759644
996,1,2021,1424,6.916666667
997,1,2021,3693,6.486815416
998,1,2021,2662,6.84660767
999,1,2021,2137,7.284046693
1000,1,2021,4552,6.80762565
1001,1,2021,289,6.631578947
1002,1,2021,3093,6.925641026
1003,1,2021,903,7.60952381
1004,1,2021,1163,6.701986755
1005,1,2021,1502,6.167464115
1006,1,2021,761,6.188679245
1007,1,2021,5663,6.768595041
1008,1,2021,305,6.261904762
1009,1,2021,1600,6.995
1010,1,2021,2222,7.043478261
1011,1,2021,8504,6.53024911
1012,1,2021,3200,7.037688442
1013,1,2021,1954,6.746031746
1014,1,2021,1049,5.953642384
1015,1,2021,632,6.707317073
1016,1,2021,2681,6.796511628
1017,1,2021,1873,6.852941176
1018,1,2021,843,6.654545455
1019,1,2021,2525,6.866043614
1020,1,2021,3812,6.309021113
1021,1,2021,3606,6.601265823
1022,1,2021,138,6.263157895
1023,1,2021,2630,6.885885886
1024,1,2021,1548,6.85786802
1025,1,2021,3039,6.571072319
1026,1,2021,5539,6.584931507
1027,1,2021,4053,7.940397351
1028,1,2021,1381,6.971098266
1029,1,2021,3073,5.997716895
1030,1,2021,3415,7.15274463
1031,1,2021,2629,6.647230321
1032,1,2021,2692,7.438871473
1033,1,2021,994,5.862068966
1034,1,2021,507,6.582089552
1035,1,2021,2252,6.911971831
1036,1,2021,441,6.892857143
1037,1,2021,1070,6.285714286
1038,1,2021,518,6.848484848
1039,1,2021,2354,6.504792332
1040,1,2021,713,6.846153846
1041,1,2021,3942,6.961616162
1042,1,2021,1722,6.871559633
1043,1,2021,540,6.410958904
1044,1,2021,167,6.952380952
1045,1,2021,3357,6.588235294
1046,1,2021,2018,6.960474308
1047,1,2021,4287,7.646464646
1048,1,2021,3847,6.816700611
1049,1,2021,3247,6.936430318
1050,1,2021,375,7.152173913
1051,1,2021,1046,7.301587302
1052,1,2021,10508,6.621641249
1053,1,2021,607,5.333333333
1054,1,2021,1242,6.226744186
1055,1,2021,611,6.846153846
1056,1,2021,436,6.163934426
1057,1,2021,1644,6.899038462
1058,1,2021,901,6.446280992
1059,1,2021,1053,6.792592593
1060,1,2021,1149,6.234177215
1061,1,2021,374,6.666666667
1062,1,2021,1262,6.654545455
1063,1,2021,1610,5.961038961
1064,1,2021,1334,7.036144578
1065,1,2021,3981,6.965931864
1066,1,2021,2751,6.64902507
1067,1,2021,2228,6.53559322
1068,1,2021,2074,6.826415094
1069,1,2021,1291,6.543859649
1070,1,2021,3464,6.931192661
1071,1,2021,345,6.319148936
1072,1,2021,998,6.625954198
1073,1,2021,2934,7.247887324
1074,1,2021,2431,7.046357616
1075,1,2021,3424,7.526184539
1076,1,2021,3913,6.358490566
1077,1,2021,1824,7.026431718
1078,1,2021,968,7.066666667
1079,1,2021,2493,6.519637462
1080,1,2021,957,7.145299145
1081,1,2021,2072,7.508379888
1082,1,2021,626,6.936708861
1083,1,2021,2262,6.56187291
1084,1,2021,569,7.142857143
1085,1,2021,1341,7.06626506
1086,1,2021,1202,6.21686747
1087,1,2021,1725,7.20952381
1088,1,2021,4361,7.398843931
1089,1,2021,1711,6.746606335
1090,1,2021,1285,6.823170732
1091,1,2021,4809,7.37456446
1092,1,2021,947,6.682926829
1093,1,2021,2410,6.943894389
1094,1,2021,3875,6.920245399
1095,1,2021,769,6.747474747
1096,1,2021,2089,6.561594203
1097,1,2021,1042,6.338028169
1098,1,2021,2391,7.181506849
1099,1,2021,1774,6.453781513
1100,1,2021,2542,7.150641026
1101,1,2021,642,6.133333333
1102,1,2021,1034,6.946153846
1103,1,2021,843,6.869158879
1104,1,2021,2908,6.764705882
1105,1,2021,4175,7.028846154
1106,1,2021,624,6.518072289
1107,1,2021,1705,6.789954338
1108,1,2021,1723,6.867579909
1109,1,2021,3888,6.950920245
1110,1,2021,1275,7.339869281
1111,1,2021,1812,6.776824034
1112,1,2021,874,6.608695652
1113,1,2021,5396,6.946824225
1114,1,2021,3476,6.512987013
1115,1,2021,3060,6.416058394
1116,1,2021,2174,7.979338843
1117,1,2021,1666,6.919047619
1118,1,2021,1635,6.898550725
1119,1,2021,708,6.684782609
1120,1,2021,1306,6.710059172
1121,1,2021,2432,7.216216216
1122,1,2021,6443,6.556338028
1123,1,2021,1645,6.713615023
1124,1,2021,3593,6.539915966
1125,1,2021,2228,6.756097561
1126,1,2021,2356,6.330218069
1127,1,2021,1642,6.502283105
1128,1,2021,1994,6.948207171
1129,1,2021,1450,6.784946237
1130,1,2021,1694,6.582959641
1131,1,2021,715,6.677419355
1132,1,2021,1532,7.143617021
1133,1,2021,4072,6.817658349
1134,1,2021,1598,6.393518519
1135,1,2021,4093,7.558577406
1136,1,2021,2792,6.44
1137,1,2021,1627,6.518518519
1138,1,2021,1148,6.509803922
1139,1,2021,1121,6.929078014
1140,1,2021,2749,7.005830904
1141,1,2021,1944,6.59765625
1142,1,2021,2358,6.886287625
1143,1,2021,535,6.768115942
1144,1,2021,1405,6.714285714
1145,1,2021,2284,7.526119403
1146,1,2021,2896,6.696808511
1147,1,2021,2937,6.663185379
1148,1,2021,1748,6.838565022
1149,1,2021,4357,6.943430657
1150,1,2021,3697,6.479757085
1151,1,2021,4751,6.645732689
1152,1,2021,521,6.25
1153,1,2021,2015,6.671755725
1154,1,2021,2160,7.335907336
1155,1,2021,1487,6.790575916
1156,1,2021,2845,7.273255814
1157,1,2021,1338,6.651428571
1158,1,2021,2956,6.859042553
1159,1,2021,1126,6.506666667
1160,1,2021,1698,5.353383459
1161,1,2021,1365,6.631284916
1162,1,2021,1237,6.503030303
1163,1,2021,3418,6.70045045
1164,1,2021,784,7.340425532
1165,1,2021,2625,6.835820896
1166,1,2021,765,6.886597938
1167,1,2021,725,6.956043956
1168,1,2021,3714,6.487903226
1169,1,2021,5319,6.614613181
1170,1,2021,1275,6.95
1171,1,2021,2739,5.916455696
1172,1,2021,2771,7.3003003
1173,1,2021,1631,5.657142857
1174,1,2021,1233,6.252941176
1175,1,2021,427,7.075471698
1176,1,2021,1289,6.771084337
1177,1,2021,1467,6.961956522
1178,1,2021,737,6.903225806
1179,1,2021,1238,6.233918129
1180,1,2021,1919,6.559055118
1181,1,2021,3131,6.881612091
1182,1,2021,2024,5.62295082
1183,1,2021,3259,6.784688995
1184,1,2021,888,6.730434783
1185,1,2021,1184,7.116438356
1186,1,2021,1440,5.741784038
1187,1,2021,906,6.133858268
1188,1,2021,1760,6.581896552
1189,1,2021,2236,7.194139194
1190,1,2021,1916,6.253787879
1191,1,2021,798,7.237113402
1192,1,2021,3394,6.976359338
1193,1,2021,4535,6.455592105
1194,1,2021,2486,7.201320132
1195,1,2021,692,6.294736842
1196,1,2021,2685,5.726130653
1197,1,2021,4874,6.545736434
1198,1,2021,1058,6.786764706
1199,1,2021,1055,6.482269504
1200,1,2021,1774,5.555970149
1201,1,2021,896,6.92920354
1202,1,2021,2442,7.170568562
1203,1,2021,4211,6.130508475
1204,1,2021,648,6.795180723
1205,1,2021,552,6.373333333
1206,1,2021,3038,7.205405405
1207,1,2021,1677,6.570135747
1208,1,2021,683,6.850574713
1209,1,2021,4373,6.199341021
1210,1,2021,2537,7.089456869
1211,1,2021,1414,6.790055249
1212,1,2021,2206,6.356666667
1213,1,2021,1439,6.820652174
1214,1,2021,526,7.234375
1215,1,2021,2718,7.311926606
1216,1,2021,743,6.831578947
1217,1,2021,2865,6.594164456
1218,1,2021,1324,6.686046512
1219,1,2021,4776,6.946755408
1220,1,2021,1135,6.916083916
1221,1,2021,1133,6.693877551
1222,1,2021,1171,6.577922078
1223,1,2021,3773,6.819502075
1224,1,2021,3452,6.908256881
1225,1,2021,1256,6.646341463
1226,1,2021,8684,6.389888603
1227,1,2021,1015,6.470588235
1228,1,2021,1889,7.317180617
1229,1,2021,6532,6.991432069
1230,1,2021,8716,7.302192564
1231,1,2021,2808,6.862745098
1232,1,2021,1127,7.294117647
1233,1,2021,1889,5.64084507
1234,1,2021,3506,7.208430913
1235,1,2021,2218,6.57337884
1236,1,2021,2593,7.080996885
1237,1,2021,1874,6.807531381
1238,1,2021,2696,7.372670807
1239,1,2021,3967,7.012145749
1240,1,2021,813,6.588785047
1241,1,2021,1201,6.643312102
1242,1,2021,1081,6.868613139
1243,1,2021,1481,6.507614213
1244,1,2021,1718,6.530701754
1245,1,2021,7468,7.457531144
1246,1,2021,1890,6.801652893
1247,1,2021,834,5.68
1248,1,2021,1762,7.62254902
1249,1,2021,908,6.947368421
1250,1,2021,1525,6.815384615
1251,1,2021,2366,6.71009772
1252,1,2021,1419,6.515957447
1253,1,2021,1430,7.130681818
1254,1,2021,2863,7.036516854
1255,1,2020,2105,6.468085106
1256,1,2020,13936,7.174603175
1257,1,2020,4743,6.120300752
1258,1,2021,2096,7.512195122
1259,1,2020,3290,7.287153652
1260,1,2021,1869,7.197368421
1261,1,2021,8110,6.722328244
1262,1,2021,1720,6.610619469
1263,1,2021,1080,7
1264,1,2020,3528,6.979638009
1265,1,2020,1317,6.892215569
1266,1,2020,5353,6.674318508
1267,1,2020,1837,6.991304348
1268,1,2020,601,6.986666667
1269,1,2020,1539,6.47804878
1270,1,2020,1656,6.631336406
1271,1,2020,1830,6.46122449
1272,1,2020,3433,6.47702407
1273,1,2020,1596,6.742718447
1274,1,2020,3613,6.530271399
1275,1,2020,1142,6.374193548
1276,1,2020,1957,7.394849785
1277,1,2020,2230,6.095846645
1278,1,2020,1342,6.796511628
1279,1,2020,1848,6.308300395
1280,1,2020,1188,6.926666667
1281,1,2020,3435,5.875751503
1282,1,2020,2622,6.547550432
1283,1,2020,357,6
1284,1,2020,1083,7.074626866
1285,1,2020,1267,6.63253012
1286,1,2020,1895,6.983122363
1287,1,2020,4724,7.061433447
1288,1,2020,1850,6.56557377
1289,1,2020,1611,7.198979592
1290,1,2020,682,6.566666667
1291,1,2020,1601,6.382488479
1292,1,2020,1759,7.301886792
1293,1,2020,724,6.53125
1294,1,2020,1811,6.806034483
1295,1,2020,3849,7.092631579
1296,1,2020,10046,5.687206966
1297,1,2020,1056,7.19379845
1298,1,2020,1993,6.908366534
1299,1,2020,1547,6.427884615
1300,1,2020,4444,7.041666667
1301,1,2020,1929,7.333333333
1302,1,2020,2151,6.644128114
1303,1,2020,5003,7.566780822
1304,1,2020,2700,6.557422969
1305,1,2020,3508,6.92081448
1306,1,2020,1880,6.768595041
1307,1,2020,1326,7.073170732
1308,1,2020,2562,6.684684685
1309,1,2020,2238,7.017985612
1310,1,2020,891,6.371900826
1311,1,2020,1224,6.740506329
1312,1,2020,608,6
1313,1,2020,2720,6.626404494
1314,1,2020,1094,6.348993289
1315,1,2020,932,6.647540984
1316,1,2020,1282,5.908108108
1317,1,2020,1632,6.602803738
1318,1,2020,1038,6.392857143
1319,1,2020,863,6.926605505
1320,1,2020,8926,5.581481481
1321,1,2020,2643,6.924924925
1322,1,2020,2053,7.278225806
1323,1,2020,2631,7.378980892
1324,1,2020,1890,6.907949791
1325,1,2020,2563,7.458745875
1326,1,2020,1084,6.75
1327,1,2020,783,6.240740741
1328,1,2020,1182,6.681818182
1329,1,2020,1360,6.456043956
1330,1,2020,1669,6.520361991
1331,1,2020,4279,6.849541284
1332,1,2020,1344,6.636363636
1333,1,2020,1269,6.654545455
1334,1,2020,2132,6.834558824
1335,1,2020,2376,4.974747475
1336,1,2020,3854,6.021857923
1337,1,2020,4171,7.15851272
1338,1,2020,1935,7.12605042
1339,1,2020,16938,6.644374153
1340,1,2020,2499,6.852201258
1341,1,2020,1798,6.808695652
1342,1,2020,1169,6.452229299
1343,1,2020,368,6.6875
1344,1,2020,1232,7.317567568
1345,1,2020,1706,6.898148148
1346,1,2020,663,6.697674419
1347,1,2020,1244,6.527272727
1348,1,2020,1083,7.804878049
1349,1,2020,1514,6.304347826
1350,1,2020,1406,6.444444444
1351,1,2020,214,7.230769231
1352,1,2020,1719,6.674107143
1353,1,2020,2533,7.241830065
1354,1,2020,634,5.967032967
1355,1,2020,1984,5.957894737
1356,1,2020,1080,6.304054054
1357,1,2020,1269,6.458823529
1358,1,2020,1684,5.61023622
1359,1,2020,3289,6.65967366
1360,1,2020,2185,6.913043478
1361,1,2020,2133,7.196153846
1362,1,2020,1736,6.418803419
1363,1,2020,2600,5.385749386
1364,1,2020,3960,6.694552529
1365,1,2020,1530,6.841025641
1366,1,2020,1302,7.194968553
1367,1,2020,2515,6.807453416
1368,1,2020,1361,7.453416149
1369,1,2020,1562,6.888888889
1370,1,2020,648,7.202531646
1371,1,2020,1817,6.566666667
1372,1,2020,1950,6.795180723
1373,1,2020,1513,7.35359116
1374,1,2020,3932,6.645914397
1375,1,2020,2447,6.415151515
1376,1,2020,1487,6.92513369
1377,1,2020,1071,6.046052632
1378,1,2020,6520,6.589264877
1379,1,2020,816,6.846153846
1380,1,2020,1539,7.22459893
1381,1,2020,2671,7.018018018
1382,1,2020,3606,7.105855856
1383,1,2020,3066,6.278571429
1384,1,2020,2071,7.031128405
1385,1,2020,3556,7.142201835
1386,1,2020,1261,6.06779661
1387,1,2020,2969,6.09569378
1388,1,2020,2020,6.380952381
1389,1,2020,2128,5.892857143
1390,1,2020,6529,7.077970297
1391,1,2020,3203,7.322077922
1392,1,2020,925,7.043478261
1393,1,2020,1825,5.751851852
1394,1,2020,658,6.382022472
1395,1,2020,2240,7.715953307
1396,1,2020,506,7.14516129
1397,1,2020,3323,6.333333333
1398,1,2020,4507,6.740549828
1399,1,2020,1028,6.566176471
1400,1,2020,1406,6.625
1401,1,2020,778,6.62745098
1402,1,2020,1692,6.828703704
1403,1,2020,5643,6.782068966
1404,1,2020,838,6.980952381
1405,1,2020,485,6.253731343
1406,1,2020,852,6.962616822
1407,1,2020,789,6.443396226
1408,1,2020,4553,7.073214286
1409,1,2020,2675,6.727536232
1410,1,2020,1301,6.392045455
1411,1,2020,1027,6.847328244
1412,1,2020,2516,6.75617284
1413,1,2020,4485,6.918727915
1414,1,2020,1618,6.354545455
1415,1,2020,1061,6.368055556
1416,1,2020,933,6.508064516
1417,1,2020,772,6.205607477
1418,1,2020,1627,6.307692308
1419,1,2020,1680,6.25974026
1420,1,2020,3650,6.423625255
1421,1,2020,1985,6.114695341
1422,1,2020,738,7.177777778
1423,1,2020,2924,6.978142077
1424,1,2020,1352,6.326086957
1425,1,2020,1558,6.054298643
1426,1,2020,654,6.61627907
1427,1,2020,690,6.177083333
1428,1,2020,1524,6.860824742
1429,1,2020,3155,6.82133995
1430,1,2020,1550,6.833333333
1431,1,2020,1268,7.397350993
1432,1,2020,1764,6.443037975
1433,1,2020,1095,6.286666667
1434,1,2020,1184,7.095890411
1435,1,2020,1476,6.492385787
1436,1,2020,816,7.089108911
1437,1,2020,876,7.423076923
1438,1,2020,5344,7.307931571
1439,1,2020,1452,5.730232558
1440,1,2020,1271,6.227272727
1441,1,2020,632,6.523809524
1442,1,2020,823,6.210526316
1443,1,2020,1918,7.304347826
1444,1,2020,591,6.576923077
1445,1,2020,2939,6.449238579
1446,1,2020,3232,6.924019608
1447,1,2020,2298,6.708053691
1448,1,2020,1282,6.595238095
1449,1,2020,1344,6.768786127
1450,1,2020,2648,7.297805643
1451,1,2020,997,6.842519685
1452,1,2020,2899,6.474226804
1453,1,2020,1333,6.605714286
1454,1,2020,6536,7.398457584
1455,1,2020,2012,6.241877256
1456,1,2020,996,6.172661871
1457,1,2020,1092,7.066666667
1458,1,2020,857,7
1459,1,2020,1068,6.739130435
1460,1,2020,2350,6.993197279
1461,1,2020,4921,7.337288136
1462,1,2020,235,6.375
1463,1,2020,1445,6.634920635
1464,1,2020,1713,6.785388128
1465,1,2020,905,6.56302521
1466,1,2020,1690,5.885714286
1467,1,2020,1088,5.836477987
1468,1,2020,125,6.352941176
1469,1,2020,670,6.138297872
1470,1,2020,3843,6.559055118
1471,1,2020,1267,7.128205128
1472,1,2020,1723,6.791855204
1473,1,2020,2071,7.21031746
1474,1,2020,1474,6.052631579
1475,1,2020,1552,7.185185185
1476,1,2020,2251,6.493333333
1477,1,2020,2086,6.254355401
1478,1,2020,3211,7.056756757
1479,1,2020,1212,6.301204819
1480,1,2020,3213,6.530516432
1481,1,2020,4798,7.523131673
1482,1,2020,1609,6.630331754
1483,1,2020,2634,7.193146417
1484,1,2020,1318,6.010638298
1485,1,2020,2316,6.605263158
1486,1,2020,1092,6.590277778
1487,1,2020,4117,6
1488,1,2020,1365,6.535911602
1489,1,2020,9619,5.95649021
1490,1,2020,899,6.56302521
1491,1,2020,1513,6.45320197
1492,1,2020,2261,6.756013746
1493,1,2020,1071,6.187919463
1494,1,2020,1597,6.43255814
1495,1,2020,808,6.921568627
1496,1,2020,1139,6.566666667
1497,1,2020,617,6.536585366
1498,1,2020,1047,6.698529412
1499,1,2020,1215,6.738853503
1500,1,2020,925,6.275590551
1501,1,2020,2674,6.092838196
1502,1,2020,3149,6.508353222
1503,1,2020,2039,6.819230769
1504,1,2020,2160,6.590106007
1505,1,2020,687,6.287234043
1506,1,2020,1051,6.136054422
1507,1,2020,1103,6.774647887
1508,1,2020,3127,7.156657963
1509,1,2020,3655,6.286
1510,1,2020,997,7.024193548
1511,1,2020,2282,6.543046358
1512,1,2020,1782,6.355371901
1513,1,2020,841,7.048076923
1514,1,2020,714,6.944444444
1515,1,2020,1418,6.266666667
1516,1,2020,2900,6.904632153
1517,1,2020,4918,7.493955095
1518,1,2020,840,6.424778761
1519,1,2020,446,6.278688525
1520,1,2020,5229,6.785394933
1521,1,2020,789,6.035714286
1522,1,2020,1555,7.244680851
1523,1,2020,2067,6.332142857
1524,1,2020,1390,6.112820513
1525,1,2020,2679,6.374655647
1526,1,2020,2385,6.953333333
1527,1,2020,5242,6.943768997
1528,1,2020,1879,6.401574803
1529,1,2020,897,6.877192982
1530,1,2020,3051,6.301435407
1531,1,2020,7615,6.955067921
1532,1,2020,1075,6.51048951
1533,1,2020,1623,6.372727273
1534,1,2020,364,7.272727273
1535,1,2020,2851,7.113960114
1536,1,2020,179,6.416666667
1537,1,2020,7381,6.818663839
1538,1,2020,976,7.008196721
1539,1,2020,670,6.260869565
1540,1,2020,189,6.791666667
1541,1,2020,1524,7.052910053
1542,1,2020,1180,6.151515152
1543,1,2020,524,6.820895522
1544,1,2020,2092,6.404255319
1545,1,2020,1201,6.643312102
1546,1,2020,2170,7.591269841
1547,1,2020,896,7.38317757
1548,1,2020,2204,5.905956113
1549,1,2020,3832,6.933609959
1550,1,2020,965,6.821138211
1551,1,2020,619,7.131578947
1552,1,2020,2711,7.017751479
1553,1,2020,3952,7.131687243
1554,1,2020,1894,6.337209302
1555,1,2020,1851,6.162790698
1556,1,2020,1387,6.914285714
1557,1,2020,1967,6.642023346
1558,1,2020,1778,6.485232068
1559,1,2020,3390,7.098086124
1560,1,2020,1597,6.857142857
1561,1,2020,842,6.663636364
1562,1,2020,2367,6.660194175
1563,1,2020,1599,7.163265306
1564,1,2020,204,5.34375
1565,1,2020,624,6.428571429
1566,1,2020,1291,6.555555556
1567,1,2020,3093,6.867684478
1568,1,2020,4172,7.118908382
1569,1,2020,2381,7.043918919
1570,1,2020,404,5.847457627
1571,1,2020,1954,7.074380165
1572,1,2020,1441,6.983240223
1573,1,2020,1038,6.900763359
1574,1,2020,3836,7.004175365
1575,1,2020,943,6.294573643
1576,1,2020,1575,7.082051282
1577,1,2020,6148,6.695488722
1578,1,2020,1120,4.899470899
1579,1,2020,2239,6.673539519
1580,1,2020,2630,6.63372093
1581,1,2020,1280,6.919254658
1582,1,2020,1791,6.656652361
1583,1,2020,4513,6.922671353
1584,1,2020,863,6.669642857
1585,1,2020,2067,6.712686567
1586,1,2020,538,6.472222222
1587,1,2020,3064,6.973958333
1588,1,2020,696,7.011494253
1589,1,2020,440,6.596491228
1590,1,2020,8558,6.178991597
1591,1,2020,1254,6.206896552
1592,1,2020,1348,7.16969697
1593,1,2020,1210,6.597484277
1594,1,2020,1532,6.737373737
1595,1,2020,5829,7.249291785
1596,1,2020,384,6.431372549
1597,1,2020,2997,6.781818182
1598,1,2020,2713,6.751428571
1599,1,2020,1635,6.436363636
1600,1,2020,2058,7.070588235
1601,1,2020,1568,6.845
1602,1,2020,3309,6.731308411
1603,1,2020,935,6.915254237
1604,1,2020,1871,6.815899582
1605,1,2020,2662,6.505649718
1606,1,2020,664,6.916666667
1607,1,2020,1485,6.356435644
1608,1,2020,2416,7.437062937
1609,1,2020,828,7.048543689
1610,1,2020,629,6.578313253
1611,1,2020,2748,6.751412429
1612,1,2020,3346,6.95952381
1613,1,2020,2813,7.014245014
1614,1,2020,2819,7.132947977
1615,1,2020,1543,6.867346939
1616,1,2020,867,5.880952381
1617,1,2020,8299,5.899916597
1618,1,2020,13215,6.390353337
1619,1,2020,705,6.758241758
1620,1,2020,761,6.368932039
